filmId,title,genre,producer,actor,rating
14905,Welcome to Sarajevo,War,Graham Broadbent,Woody Harrelson,6
11975,The Rainmaker,Drama,Steven Reuther,Matt Damon,7
4995,Boogie Nights,Drama,Paul Thomas Anderson,Mark Wahlberg,8
4995,Boogie Nights,Drama,Paul Thomas Anderson,William H. Macy,8
4995,Boogie Nights,Drama,Paul Thomas Anderson,Don Cheadle,8
9281,Witness,Crime,Edward S. Feldman,Harrison Ford,7
9281,Witness,Crime,Edward S. Feldman,Viggo Mortensen,7
37165,The Truman Show,Comedy,Edward S. Feldman,Paul Giamatti,8
37165,The Truman Show,Comedy,Edward S. Feldman,Jim Carrey,8
9414,The Man Who Knew Too Little,Comedy,Arnon Milchan,Bill Murray,6
11831,Amistad,Drama,Debbie Allen,Morgan Freeman,7
11831,Amistad,Drama,Debbie Allen,Anthony Hopkins,7
11831,Amistad,Drama,Debbie Allen,Matthew McConaughey,7
2639,Deconstructing Harry,Comedy,Jean Doumanian,Paul Giamatti,7
2639,Deconstructing Harry,Comedy,Jean Doumanian,Stanley Tucci,7
8197,Midnight in the Garden of Good and Evil,Crime,Clint Eastwood,Kevin Spacey,6
8197,Midnight in the Garden of Good and Evil,Crime,Clint Eastwood,Jude Law,6
8197,Midnight in the Garden of Good and Evil,Crime,Clint Eastwood,John Cusack,6
6283,MouseHunt,Comedy,Bruce Cohen,Christopher Walken,6
597,Titanic,Drama,James Cameron,Leonardo DiCaprio,8
9922,The Postman,Drama,Steve Tisch,Kevin Costner,6
184,Jackie Brown,Comedy,Lawrence Bender,Robert De Niro,7
184,Jackie Brown,Comedy,Lawrence Bender,Samuel L. Jackson,7
115,The Big Lebowski,Comedy,Ethan Coen,Jeff Bridges,8
115,The Big Lebowski,Comedy,Ethan Coen,John Goodman,8
115,The Big Lebowski,Comedy,Ethan Coen,Steve Buscemi,8
586,Wag the Dog,Comedy,Robert De Niro,Robert De Niro,7
586,Wag the Dog,Comedy,Robert De Niro,Dustin Hoffman,7
586,Wag the Dog,Comedy,Robert De Niro,Woody Harrelson,7
586,Wag the Dog,Comedy,Robert De Niro,William H. Macy,7
11258,Hard Rain,Thriller,Gary Levinsohn,Morgan Freeman,6
9411,Fallen,Thriller,Charles Roven,Denzel Washington,7
9411,Fallen,Thriller,Charles Roven,John Goodman,7
11568,Blues Brothers 2000,Music,Leslie Belzberg,John Goodman,5
11003,The Wedding Singer,Romance,Jack Giarraputo,Steve Buscemi,6
10153,Sphere,Science Fiction,Michael Crichton,Samuel L. Jackson,6
10153,Sphere,Science Fiction,Michael Crichton,Dustin Hoffman,6
9558,King of New York,Thriller,Augusto Caminito,Christopher Walken,6
9558,King of New York,Thriller,Augusto Caminito,Steve Buscemi,6
11808,U.S. Marshals,Thriller,Arnold Kopelson,Robert Downey Jr.,6
11808,U.S. Marshals,Thriller,Arnold Kopelson,Tommy Lee Jones,6
10668,Suicide Kings,Action,Morrie Eisenman,Christopher Walken,7
9313,The Man in the Iron Mask,Action,René Dupont,Leonardo DiCaprio,6
9313,The Man in the Iron Mask,Action,René Dupont,Jeremy Irons,6
617,Wild Things,Thriller,Steven A. Jones,Bill Murray,6
32456,Two Girls and a Guy,Drama,Chris Hanley,Robert Downey Jr.,5
795,City of Angels,Drama,Charles Roven,Nicolas Cage,6
9469,He Got Game,Drama,Jon Kilik,Denzel Washington,7
12488,The Gingerbread Man,Thriller,Jeremy Tannenbaum,Robert Downey Jr.,6
12488,The Gingerbread Man,Thriller,Jeremy Tannenbaum,Robert Duvall,6
267,Live Flesh,Drama,Agustín Almodóvar,Javier Bardem,7
16148,Zero Effect,Comedy,Janet Yang,Ben Stiller,6
9449,The Borrowers,Adventure,Tim Bevan,John Goodman,6
215373,Love Walked In,Drama,Denis Leary,J.K. Simmons,6
29825,The Real Blonde,Comedy,Tom Rosenberg,Steve Buscemi,6
9448,The Big Hit,Action,Warren Zide,Mark Wahlberg,6
4415,Les Misérables,Crime,James Gorman,Geoffrey Rush,7
8656,Deep Impact,Action,Richard D. Zanuck,Morgan Freeman,6
8656,Deep Impact,Action,Richard D. Zanuck,Robert Duvall,6
18937,Quest for Camelot,Fantasy,Dalisa Cohen,Gary Oldman,7
929,Godzilla,Science Fiction,Dean Devlin,Jean Reno,5
9452,Bulworth,Comedy,Pieter Jan Brugge,Don Cheadle,6
1878,Fear and Loathing in Las Vegas,Adventure,Patrick Cassavetti,Johnny Depp,7
1878,Fear and Loathing in Las Vegas,Adventure,Patrick Cassavetti,Benicio del Toro,7
1965,A Perfect Murder,Crime,Peter Macgregor-Scott,Viggo Mortensen,6
6068,Six Days Seven Nights,Action,Roger Birnbaum,Harrison Ford,6
3050,Doctor Dolittle,Comedy,John Davis,Paul Giamatti,5
1389,Out of Sight,Romance,Danny DeVito,Samuel L. Jackson,6
1389,Out of Sight,Romance,Danny DeVito,George Clooney,6
1389,Out of Sight,Romance,Danny DeVito,Don Cheadle,6
95,Armageddon,Action,Jerry Bruckheimer,Steve Buscemi,6
95,Armageddon,Action,Jerry Bruckheimer,Ben Affleck,6
95,Armageddon,Action,Jerry Bruckheimer,Owen Wilson,6
11551,Small Soldiers,Comedy,Colin Wilson,Tommy Lee Jones,6
3116,Midnight Cowboy,Drama,Kenneth Utt,Dustin Hoffman,7
12102,Kramer vs. Kramer,Drama,Stanley R. Jaffe,Dustin Hoffman,7
380,Rain Man,Drama,Mark Johnson,Dustin Hoffman,8
380,Rain Man,Drama,Mark Johnson,Tom Cruise,8
403,Driving Miss Daisy,Comedy,Richard D. Zanuck,Morgan Freeman,7
11284,Freddy's Dead: The Final Nightmare,Horror,Robert Shaye,Johnny Depp,5
11587,The Exorcist III,Thriller,Carter DeHaven,Samuel L. Jackson,6
9342,The Mask of Zorro,Action,Doug Claybourne,Anthony Hopkins,6
9342,The Mask of Zorro,Action,Doug Claybourne,Antonio Banderas,6
859,Dangerous Liaisons,Drama,Norma Heyman,Keanu Reeves,7
841,Dune,Action,Raffaella De Laurentiis,Patrick Stewart,6
11051,The Last Temptation of Christ,Drama,Barbara De Fina,Willem Dafoe,7
242,The Godfather: Part III,Crime,Francis Ford Coppola,Al Pacino,7
9769,Lolita,Drama,Mario Kassar,Jeremy Irons,7
857,Saving Private Ryan,Drama,Steven Spielberg,Tom Hanks,8
857,Saving Private Ryan,Drama,Steven Spielberg,Matt Damon,8
857,Saving Private Ryan,Drama,Steven Spielberg,Bryan Cranston,8
857,Saving Private Ryan,Drama,Steven Spielberg,Paul Giamatti,8
9631,The Negotiator,Action,David Hoberman,Kevin Spacey,7
9631,The Negotiator,Action,David Hoberman,Samuel L. Jackson,7
9631,The Negotiator,Action,David Hoberman,Paul Giamatti,7
42121,Tender Mercies,Drama,Philip Hobel,Robert Duvall,6
2887,And the Band Played On,Drama,Marcia Basichis,Ian McKellen,6
11974,The 'Burbs,Comedy,Larry Brezner,Tom Hanks,7
35144,The Journey of Natty Gann,Adventure,Michael Lobell,John Cusack,6
10437,The Muppet Christmas Carol,Comedy,Martin G. Baker,Michael Caine,7
2619,Splash,Comedy,Brian Grazer,Tom Hanks,6
97,Tron,Science Fiction,Harrison Ellenshaw,Jeff Bridges,7
10419,Swing Kids,Music,Mark Gordon,Christian Bale,7
11675,Halloween: H20,Horror,Paul Freeman,Joseph Gordon-Levitt,6
2107,L.A. Story,Comedy,Daniel Melnick,Woody Harrelson,6
2107,L.A. Story,Comedy,Daniel Melnick,Patrick Stewart,6
227,The Outsiders,Crime,Gray Frederickson,Tom Cruise,7
87,Indiana Jones and the Temple of Doom,Adventure,Robert Watts,Harrison Ford,7
11336,The Dead Zone,Horror,Debra Hill,Christopher Walken,7
8688,Snake Eyes,Crime,Brian De Palma,Nicolas Cage,6
16155,Safe Men,Comedy,Andrew Hauptman,Mark Ruffalo,6
16155,Safe Men,Comedy,Andrew Hauptman,Peter Dinklage,6
16155,Safe Men,Comedy,Andrew Hauptman,Paul Giamatti,6
11814,Weird Science,Comedy,Joel Silver,Robert Downey Jr.,6
11976,Legend,Adventure,Arnon Milchan,Tom Cruise,6
9320,The Avengers,Thriller,Jerry Weintraub,Ralph Fiennes,4
10278,Return to Paradise,Drama,David Arnold,Joaquin Phoenix,6
3682,54,Music,Richard N. Gladstein,Mark Ruffalo,6
117,The Untouchables,Crime,Art Linson,Robert De Niro,8
117,The Untouchables,Crime,Art Linson,Kevin Costner,8
10220,Rounders,Drama,Ted Demme,Edward Norton,7
10220,Rounders,Drama,Ted Demme,Matt Damon,7
84116,"Grandview, U.S.A.",Drama,William Blaylock,John Cusack,6
12626,Broadcast News,Comedy,James L. Brooks,John Cusack,7
3525,Working Girl,Comedy,Douglas Wick,Kevin Spacey,6
3525,Working Girl,Comedy,Douglas Wick,Harrison Ford,6
2028,Say Anything...,Comedy,Polly Platt,John Cusack,7
10699,Hero,Drama,Laura Ziskin,Dustin Hoffman,6
11597,Toys,Fantasy,Barry Levinson,Jamie Foxx,5
14347,Blame It on Rio,Comedy,Stanley Donen,Michael Caine,6
5971,We're No Angels,Comedy,Art Linson,Robert De Niro,6
5971,We're No Angels,Comedy,Art Linson,Sean Penn,6
881,A Few Good Men,Drama,Rob Reiner,Tom Cruise,7
4478,Indecent Proposal,Drama,Michael Tadross,Woody Harrelson,6
8195,Ronin,Action,Frank Mancuso Jr.,Robert De Niro,7
8195,Ronin,Action,Frank Mancuso Jr.,Jean Reno,7
10403,The Player,Comedy,David Brown,John Cusack,7
162,Edward Scissorhands,Fantasy,Denise Di Novi,Johnny Depp,8
8916,Antz,Adventure,Aron Warner,Christopher Walken,6
9429,A Night at the Roxbury,Comedy,Amy Heckerling,Will Ferrell,6
1955,The Elephant Man,Drama,Jonathan Sanger,Anthony Hopkins,8
108316,The Alarmist,Comedy,Dan Stone,Ryan Reynolds,3
108316,The Alarmist,Comedy,Dan Stone,Stanley Tucci,3
9445,Apt Pupil,Drama,Jane Hamsher,Ian McKellen,6
2657,Pleasantville,Fantasy,Jon Kilik,William H. Macy,7
20701,Tales from the Darkside: The Movie,Thriller,Richard P. Rubinstein,Steve Buscemi,6
3033,Gods and Monsters,Drama,Gregg Fienberg,Ian McKellen,7
4518,Elizabeth,Drama,Tim Bevan,Daniel Craig,7
4518,Elizabeth,Drama,Tim Bevan,Geoffrey Rush,7
1808,Velvet Goldmine,Drama,Bob Weinstein,Christian Bale,7
1808,Velvet Goldmine,Drama,Bob Weinstein,Ewan McGregor,7
297,Meet Joe Black,Fantasy,Martin Brest,Anthony Hopkins,7
297,Meet Joe Black,Fantasy,Martin Brest,Brad Pitt,7
14924,Sid & Nancy,Drama,Eric Fellner,Gary Oldman,7
10002,Mona Lisa,Drama,Patrick Cassavetti,Michael Caine,7
41817,Heart Condition,Fantasy,Steve Tisch,Denzel Washington,5
12560,The Big Chill,Comedy,Michael Shamberg,Kevin Costner,7
9487,A Bug's Life,Adventure,Darla K. Anderson,Kevin Spacey,7
9466,Celebrity,Drama,Jean Doumanian,Leonardo DiCaprio,6
9466,Celebrity,Drama,Jean Doumanian,J.K. Simmons,6
10730,King Kong,Adventure,Dino De Laurentiis,Jeff Bridges,6
10466,The Money Pit,Comedy,Kathleen Kennedy,Tom Hanks,6
707,A View to a Kill,Adventure,Albert R. Broccoli,Christopher Walken,6
11954,Lifeforce,Fantasy,Yoram Globus,Patrick Stewart,6
11252,Psycho,Horror,Brian Grazer,Viggo Mortensen,5
11252,Psycho,Horror,Brian Grazer,William H. Macy,5
8545,Little Voice,Comedy,Elizabeth Karlsen,Michael Caine,7
8545,Little Voice,Comedy,Elizabeth Karlsen,Ewan McGregor,7
200,Star Trek: Insurrection,Science Fiction,Rick Berman,Patrick Stewart,6
9837,The Prince of Egypt,Adventure,Penney Finkelman Cox,Ralph Fiennes,7
9837,The Prince of Egypt,Adventure,Penney Finkelman Cox,Patrick Stewart,7
11545,Rushmore,Comedy,Barry Mendel,Bill Murray,8
1934,Shakespeare in Love,Romance,Harvey Weinstein,Colin Firth,7
1934,Shakespeare in Love,Romance,Harvey Weinstein,Ben Affleck,7
1934,Shakespeare in Love,Romance,Harvey Weinstein,Geoffrey Rush,7
8879,Pale Rider,Romance,Clint Eastwood,Clint Eastwood,7
15596,Back to School,Comedy,Chuck Russell,Robert Downey Jr.,6
13818,Heartburn,Comedy,Robert Greenhut,Kevin Spacey,6
29968,Nothing in Common,Drama,Alexandra Rose,Tom Hanks,6
9489,You've Got Mail,Comedy,Lauren Shuler Donner,Tom Hanks,6
8741,The Thin Red Line,Drama,Grant Hill,Woody Harrelson,7
8741,The Thin Red Line,Drama,Grant Hill,George Clooney,7
8741,The Thin Red Line,Drama,Grant Hill,Sean Penn,7
8741,The Thin Red Line,Drama,Grant Hill,John Cusack,7
8741,The Thin Red Line,Drama,Grant Hill,Adrien Brody,7
9422,A Civil Action,Drama,Rachel Pfeffer,Robert Duvall,6
9422,A Civil Action,Drama,Rachel Pfeffer,William H. Macy,6
11365,Wilde,Drama,Marc Samuelson,Jude Law,7
31662,Affliction,Drama,Linda Reisman,Willem Dafoe,6
1363,The Hi-Lo Country,Drama,Martin Scorsese,Woody Harrelson,5
28902,In Dreams,Drama,Stephen Woolley,Robert Downey Jr.,5
25018,Leatherface: Texas Chainsaw Massacre III,Horror,Robert Engelman,Viggo Mortensen,5
16780,Texas Chainsaw Massacre: The Next Generation,Horror,Kim Henkel,Matthew McConaughey,4
10013,Peggy Sue Got Married,Comedy,Paul R. Gurian,Jim Carrey,6
10013,Peggy Sue Got Married,Comedy,Paul R. Gurian,Nicolas Cage,6
11873,The Color of Money,Drama,Irving Axelrad,Forest Whitaker,7
11873,The Color of Money,Drama,Irving Axelrad,Tom Cruise,7
10015,Heartbreak Ridge,Action,Clint Eastwood,Clint Eastwood,6
11622,Blast from the Past,Comedy,Hugh Wilson,Christopher Walken,6
10207,Message in a Bottle,Romance,Kevin Costner,Kevin Costner,6
13466,October Sky,Drama,Larry J. Franco,Jake Gyllenhaal,7
15256,200 Cigarettes,Comedy,David Gale,Paul Rudd,6
15256,200 Cigarettes,Comedy,David Gale,Ben Affleck,6
8224,8MM,Thriller,Joel Schumacher,Joaquin Phoenix,6
8224,8MM,Thriller,Joel Schumacher,Nicolas Cage,6
12479,Breakfast of Champions,Comedy,David Willis,Owen Wilson,5
14742,Night Shift,Comedy,Brian Grazer,Kevin Costner,6
31638,Beyond the Poseidon Adventure,Action,Irwin Allen,Michael Caine,5
9535,Analyze This,Comedy,Jane Rosenthal,Robert De Niro,6
9455,The Corruptor,Action,Dan Halsted,Mark Wahlberg,6
100,"Lock, Stock and Two Smoking Barrels",Comedy,Matthew Vaughn,Jason Statham,8
47501,Six Ways to Sunday,Comedy,Adam Bernstein,Adrien Brody,6
9540,Dead Ringers,Drama,Marc Boyman,Jeremy Irons,7
1641,Forces of Nature,Romance,Ian Bryce,Ben Affleck,5
10354,True Crime,Crime,Clint Eastwood,Clint Eastwood,6
11374,Edtv,Comedy,Jeffrey T. Barabe,Matthew McConaughey,6
11374,Edtv,Comedy,Jeffrey T. Barabe,Woody Harrelson,6
28029,A Walk on the Moon,Drama,Tony Goldwyn,Viggo Mortensen,6
603,The Matrix,Action,Joel Silver,Keanu Reeves,8
11355,Never Been Kissed,Romance,Nancy Juvonen,James Franco,6
114719,Friends & Lovers,Comedy,Josi W. Konski,Robert Downey Jr.,6
12596,Pushing Tin,Comedy,Art Linson,John Cusack,6
1946,eXistenZ,Action,David Cronenberg,Willem Dafoe,7
1946,eXistenZ,Action,David Cronenberg,Jude Law,7
8592,Dick Tracy,Adventure,Warren Beatty,Al Pacino,6
8592,Dick Tracy,Adventure,Warren Beatty,Dustin Hoffman,6
10210,A Midsummer Night's Dream,Fantasy,Arnon Milchan,Christian Bale,6
10210,A Midsummer Night's Dream,Fantasy,Arnon Milchan,Stanley Tucci,6
1893,Star Wars: Episode I - The Phantom Menace,Adventure,Rick McCallum,Samuel L. Jackson,6
1893,Star Wars: Episode I - The Phantom Menace,Adventure,Rick McCallum,Ewan McGregor,6
9077,Tarantula,Horror,William Alland,Clint Eastwood,6
12117,Instinct,Drama,Michael Taylor,Anthony Hopkins,6
817,Austin Powers: The Spy Who Shagged Me,Adventure,Eric McLeod,Woody Harrelson,6
817,Austin Powers: The Spy Who Shagged Me,Adventure,Eric McLeod,Will Ferrell,6
9032,Big Daddy,Comedy,Sid Ganis,Steve Buscemi,6
6488,Arachnophobia,Comedy,Kathleen Kennedy,John Goodman,6
10279,Summer of Sam,Thriller,Jon Kilik,Adrien Brody,6
1073,Arlington Road,Drama,Tom Gorai,Jeff Bridges,7
345,Eyes Wide Shut,Mystery,Stanley Kubrick,Tom Cruise,7
620,Ghostbusters,Comedy,Ivan Reitman,Bill Murray,7
2978,Ghostbusters II,Comedy,Ivan Reitman,Bill Murray,6
9824,Mystery Men,Adventure,Lawrence Gordon,William H. Macy,6
9824,Mystery Men,Adventure,Lawrence Gordon,Geoffrey Rush,6
9824,Mystery Men,Adventure,Lawrence Gordon,Ben Stiller,6
21185,Vibes,Romance,Tony Ganz,Steve Buscemi,6
11120,The Mosquito Coast,Adventure,Peter Weir,Harrison Ford,6
11416,The Mission,Adventure,Fernando Ghia,Robert De Niro,7
11416,The Mission,Adventure,Fernando Ghia,Jeremy Irons,7
10776,Little Shop of Horrors,Horror,David Geffen,Bill Murray,7
3526,Frances,Drama,Jonathan Sanger,Kevin Costner,7
16406,Dick,Comedy,Gale Anne Hurd,Ryan Reynolds,6
16406,Dick,Comedy,Gale Anne Hurd,Will Ferrell,6
91076,Illuminata,Drama,John Turturro,Christopher Walken,6
19457,The Yards,Drama,Matt Reeves,Mark Wahlberg,6
19457,The Yards,Drama,Matt Reeves,Joaquin Phoenix,6
11353,Bowfinger,Comedy,Brian Grazer,Robert Downey Jr.,6
2280,Big,Fantasy,James L. Brooks,Tom Hanks,7
9944,The Pelican Brief,Drama,Pieter Jan Brugge,Denzel Washington,6
9944,The Pelican Brief,Drama,Pieter Jan Brugge,Stanley Tucci,6
1911,The 13th Warrior,Adventure,Michael Crichton,Antonio Banderas,6
21719,The Minus Man,Drama,David L. Bushell,Owen Wilson,6
26522,A Soldier's Story,Drama,Norman Jewison,Denzel Washington,6
14,American Beauty,Drama,Bruce Cohen,Kevin Spacey,8
11527,Excalibur,Fantasy,John Boorman,Patrick Stewart,7
10398,Double Jeopardy,Crime,Leonard Goldberg,Tommy Lee Jones,6
6415,Three Kings,Action,Charles Roven,Mark Wahlberg,7
6415,Three Kings,Action,Charles Roven,George Clooney,7
21430,New Rose Hotel,Drama,Edward R. Pressman,Christopher Walken,5
21430,New Rose Hotel,Drama,Edward R. Pressman,Willem Dafoe,5
29787,Monkey Shines,Thriller,Charles Evans,Stanley Tucci,6
12618,Random Hearts,Drama,Sydney Pollack,Harrison Ford,5
9346,Risky Business,Comedy,Jon Avnet,Sean Penn,6
9346,Risky Business,Comedy,Jon Avnet,Tom Cruise,6
11901,High Plains Drifter,Western,Robert Daley,Clint Eastwood,7
4929,Hang 'em High,Western,Leonard Freeman,Clint Eastwood,7
24453,The Razor's Edge,Drama,Harry Benn,Bill Murray,7
391,A Fistful of Dollars,Western,Arrigo Colombo,Clint Eastwood,8
8052,Hard Eight,Drama,Robert Jones,Samuel L. Jackson,7
1610,Fever Pitch,Comedy,Amanda Posey,Colin Firth,6
8649,Bringing Out the Dead,Drama,Scott Rudin,John Goodman,7
8649,Bringing Out the Dead,Drama,Scott Rudin,Nicolas Cage,7
15247,The Ipcress File,Thriller,Harry Saltzman,Michael Caine,7
709,Licence to Kill,Adventure,Albert R. Broccoli,Benicio del Toro,6
492,Being John Malkovich,Fantasy,Steve Golin,Brad Pitt,7
492,Being John Malkovich,Fantasy,Steve Golin,Dustin Hoffman,7
492,Being John Malkovich,Fantasy,Steve Golin,Sean Penn,7
492,Being John Malkovich,Fantasy,Steve Golin,John Cusack,7
46286,The Suburbans,Comedy,J.J. Abrams,Will Ferrell,4
46286,The Suburbans,Comedy,J.J. Abrams,Ben Stiller,4
9008,The Insider,Drama,Pieter Jan Brugge,Al Pacino,7
9008,The Insider,Drama,Pieter Jan Brugge,Russell Crowe,7
9008,The Insider,Drama,Pieter Jan Brugge,Christopher Plummer,7
37094,Falling Down,Crime,Timothy Harris,Robert Duvall,7
11040,Little Big Man,Adventure,Stuart Millar,Dustin Hoffman,8
14035,Meatballs,Comedy,Daniel Goldberg,Bill Murray,6
1832,Dogma,Fantasy,Scott Mosier,Matt Damon,7
1832,Dogma,Fantasy,Scott Mosier,Ben Affleck,7
10047,The Messenger: The Story of Joan of Arc,Adventure,Luc Besson,Dustin Hoffman,6
18561,Oxygen,Mystery,Richard Shepard,Adrien Brody,5
9264,Poison Ivy,Thriller,Andy Ruben,Leonardo DiCaprio,5
4203,Women on the Verge of a Nervous Breakdown,Comedy,Pedro Almodóvar,Antonio Banderas,8
2039,Moonstruck,Comedy,Patrick J. Palmer,Nicolas Cage,7
2668,Sleepy Hollow,Drama,Scott Rudin,Johnny Depp,7
2668,Sleepy Hollow,Drama,Scott Rudin,Christopher Walken,7
9647,Scrooged,Fantasy,Art Linson,Bill Murray,7
26371,Maurice,Drama,Ismail Merchant,Ben Kingsley,7
11393,The Natural,Drama,Mark Johnson,Robert Duvall,7
293,A River Runs Through It,Drama,Robert Redford,Brad Pitt,7
293,A River Runs Through It,Drama,Robert Redford,Joseph Gordon-Levitt,7
12235,Jagged Edge,Mystery,Martin Ransohoff,Jeff Bridges,6
36094,Stanley & Iris,Drama,Arlene Sellers,Robert De Niro,6
9013,Midnight Run,Adventure,Martin Brest,Robert De Niro,7
11005,Awakenings,Drama,Walter F. Parkes,Robert De Niro,8
2924,Backdraft,Action,Pen Densham,Robert De Niro,6
177,The Fisher King,Comedy,Debra Hill,Jeff Bridges,7
31582,Flawless,Comedy,Jane Rosenthal,Robert De Niro,6
22267,Ride with the Devil,Drama,James Schamus,Mark Ruffalo,7
20024,The End of the Affair,Drama,Neil Jordan,Ralph Fiennes,7
9586,The Bonfire of the Vanities,Comedy,Brian De Palma,Tom Hanks,5
9586,The Bonfire of the Vanities,Comedy,Brian De Palma,Morgan Freeman,5
21887,The Great Santini,Drama,Charles A. Pratt,Robert Duvall,7
32274,Cradle Will Rock,Drama,Lydia Dean Pilcher,Bill Murray,7
32274,Cradle Will Rock,Drama,Lydia Dean Pilcher,Paul Giamatti,7
32274,Cradle Will Rock,Drama,Lydia Dean Pilcher,John Cusack,7
497,The Green Mile,Fantasy,David Valdes,Tom Hanks,8
1715,The Cider House Rules,Drama,Alan C. Blomquist,Michael Caine,7
1715,The Cider House Rules,Drama,Alan C. Blomquist,J.K. Simmons,7
1715,The Cider House Rules,Drama,Alan C. Blomquist,Paul Rudd,7
42739,The War Zone,Drama,Dixie Linder,Colin Farrell,7
334,Magnolia,Drama,Paul Thomas Anderson,William H. Macy,8
334,Magnolia,Drama,Paul Thomas Anderson,Tom Cruise,8
26578,The Falcon and the Snowman,Thriller,John Schlesinger,Sean Penn,6
9563,Any Given Sunday,Drama,Clayton Townsend,Al Pacino,7
9563,Any Given Sunday,Drama,Clayton Townsend,Jamie Foxx,7
1850,Man on the Moon,Comedy,Danny DeVito,Paul Giamatti,7
1850,Man on the Moon,Comedy,Danny DeVito,Jim Carrey,7
