Morgan Freeman,240704,Documentary,Drew Fellman,5,Island of Lemurs: Madagascar
Nicolas Cage,242310,Action,Michael Mendelsohn,5,Rage
Peter Dinklage,174316,Comedy,Justin Long,5,A Case of You
James Franco,262338,Thriller,Eric Kranzler,5,Good People
George Clooney,12279,Action,Elizabeth Avellan,5,Spy Kids 3-D: Game Over
Steve Buscemi,12279,Action,Elizabeth Avellan,5,Spy Kids 3-D: Game Over
Robert Downey Jr.,32456,Drama,Chris Hanley,5,Two Girls and a Guy
John Cusack,286654,Thriller,Gary Hamilton,5,Reclaim
Woody Harrelson,4613,Comedy,Al Corley,5,Scorched
Idris Elba,1683,Thriller,Robert Zemeckis,5,The Reaping
Harrison Ford,11375,Action,Lou Pitt,5,Hollywood Homicide
Owen Wilson,12183,Comedy,Mark Johnson,5,The Wendell Baker Story
John Cusack,241254,Thriller,George Furla,5,The Prince
Johnny Depp,246403,Comedy,Shannon McIntosh,5,Tusk
Christopher Plummer,12767,Mystery,Mike Figgis,5,Cold Creek Manor
Viggo Mortensen,71506,Documentary,Cliff Broadway,5,Ringers - Lord of the Fans
Robert Duvall,248688,Drama,Emilio Aragón,5,A Night in Old Mexico
Steve Buscemi,14434,Comedy,Chris Rock,5,I Think I Love My Wife
John Goodman,11568,Music,Leslie Belzberg,5,Blues Brothers 2000
Ben Affleck,9784,Comedy,Sammy Lee,5,Man About Town
Paul Rudd,180296,Comedy,Michael Showalter,5,They Came Together
Nicolas Cage,1250,Thriller,Michael De Luca,5,Ghost Rider
Tom Hardy,65096,Thriller,James Erskine,5,EMR
Will Ferrell,12183,Comedy,Mark Johnson,5,The Wendell Baker Story
Jeff Bridges,68737,Adventure,Basil Iwanyk,5,Seventh Son
James Franco,152736,Crime,Vince Jolivette,5,Child of God
Robert Duvall,1950,Drama,Curtis Hanson,5,Lucky You
Jason Bateman,206821,Comedy,Uday Chopra,5,The Longest Week
Jim Carrey,100042,Comedy,Bobby Farrelly,5,Dumb and Dumber To
Paul Giamatti,174311,Comedy,Daniel Carey,5,All Is Bright
Don Cheadle,11244,Fantasy,Christopher Homes,5,The Meteor Man
Christopher Walken,9750,Comedy,Roger Birnbaum,5,Balls of Fury
Ben Kingsley,9703,Action,Dino De Laurentiis,5,The Last Legion
Colin Firth,9703,Action,Dino De Laurentiis,5,The Last Legion
Mark Ruffalo,11523,Comedy,Brad Grey,5,View from the Top
Bill Murray,100042,Comedy,Bobby Farrelly,5,Dumb and Dumber To
Jeremy Irons,2486,Fantasy,John Davis,5,Eragon
Peter Dinklage,6589,Action,Roger Birnbaum,5,Underdog
Robert Downey Jr.,1950,Drama,Curtis Hanson,5,Lucky You
Mark Ruffalo,42383,Drama,Aimee Schoof,5,XX/XY
John Goodman,2698,Fantasy,Tom Shadyac,5,Evan Almighty
Chris Hemsworth,12403,Thriller,Mark Canton,6,A Perfect Getaway
Jean Reno,10353,Comedy,Alain Terzian,6,The Visitors II: The Corridors of Time
Channing Tatum,11322,History,Michael Mann,6,Public Enemies
Kevin Costner,21259,Action,Jonathan Bernstein,6,Testament
Johnny Depp,11322,History,Michael Mann,6,Public Enemies
Robert De Niro,11096,Horror,Barry Josephson,6,Hide and Seek
Ewan McGregor,9928,Animation,John C. Donkin,6,Robots
Paul Giamatti,9928,Animation,John C. Donkin,6,Robots
Christian Bale,11322,History,Michael Mann,6,Public Enemies
Bill Murray,8284,Crime,Jon Kilik,6,The Limits of Control
Colin Farrell,27085,Adventure,Max Rosenberg,6,The Land That Time Forgot
Stanley Tucci,9928,Animation,John C. Donkin,6,Robots
Steve Carell,9688,Comedy,Letty Aronson,6,Melinda and Melinda
Ben Stiller,693,Comedy,Robert De Niro,6,Meet the Fockers
Jason Bateman,7446,Action,Eric McLeod,6,Tropic Thunder
Edward Norton,1724,Science Fiction,Gale Anne Hurd,6,The Incredible Hulk
Ben Stiller,7446,Action,Eric McLeod,6,Tropic Thunder
Jeremy Renner,1562,Horror,Andrew Macdonald,6,28 Weeks Later
Idris Elba,1562,Horror,Andrew Macdonald,6,28 Weeks Later
Christopher Walken,2976,Family,Daniel Silverberg,6,Hairspray
James Franco,4964,Comedy,Clayton Townsend,6,Knocked Up
Tom Hanks,591,Thriller,Brian Grazer,6,The Da Vinci Code
Paul Rudd,4964,Comedy,Clayton Townsend,6,Knocked Up
Steve Carell,4964,Comedy,Clayton Townsend,6,Knocked Up
Ian McKellen,591,Thriller,Brian Grazer,6,The Da Vinci Code
Jean Reno,591,Thriller,Brian Grazer,6,The Da Vinci Code
James Franco,559,Fantasy,Laura Ziskin,6,Spider-Man 3
Hugh Jackman,36668,Adventure,Ralph Winter,6,X-Men: The Last Stand
Ian McKellen,36668,Adventure,Ralph Winter,6,X-Men: The Last Stand
J.K. Simmons,559,Fantasy,Laura Ziskin,6,Spider-Man 3
Willem Dafoe,559,Fantasy,Laura Ziskin,6,Spider-Man 3
Patrick Stewart,36668,Adventure,Ralph Winter,6,X-Men: The Last Stand
Willem Dafoe,1268,Family,Tim Bevan,6,Mr. Bean's Holiday
Jason Bateman,9767,Romance,Vince Vaughn,6,The Break-Up
John Cusack,1441,Drama,Andreas Schmid,6,The Contract
Morgan Freeman,1441,Drama,Andreas Schmid,6,The Contract
Stanley Tucci,9903,Comedy,Bob Yari,6,The Hoax
Christopher Plummer,2044,Romance,Doug Davison,6,The Lake House
Keanu Reeves,2044,Romance,Doug Davison,6,The Lake House
Christopher Walken,9339,Comedy,Steve Koren,6,Click
Will Ferrell,9955,Action,Peter Kohn,6,Blades of Glory
Chris Evans,1273,Adventure,Thomas K. Gray,6,TMNT
Patrick Stewart,1273,Adventure,Thomas K. Gray,6,TMNT
William H. Macy,11199,Action,Brian Robbins,6,Wild Hogs
Antonio Banderas,810,Fantasy,Aron Warner,6,Shrek the Third
Al Pacino,3489,Crime,Gary Scott Thompson,6,88 Minutes
Al Pacino,298,Crime,Jerry Weintraub,6,Ocean's Thirteen
Matt Damon,298,Crime,Jerry Weintraub,6,Ocean's Thirteen
Chris Evans,12435,Comedy,Dany Wolf,6,The Nanny Diaries
Jason Statham,10431,Action,Steve Chasman,6,War
Daniel Craig,4858,Science Fiction,Joel Silver,6,The Invasion
Jason Bateman,4349,Thriller,Michael Mann,6,The Kingdom
Matthew McConaughey,6877,Comedy,Scott Rudin,6,Failure to Launch
Jamie Foxx,4349,Thriller,Michael Mann,6,The Kingdom
Woody Harrelson,9968,Comedy,Christopher Roberts,6,The Big White
Channing Tatum,9655,Comedy,Lauren Shuler Donner,6,She's the Man
Peter Dinklage,9950,Drama,Robert Greenhut,6,Find Me Guilty
Samuel L. Jackson,13074,Drama,Bob Yari,6,Resurrecting the Champ
Morgan Freeman,31601,Comedy,Aaron Russo,6,Teachers
Ben Kingsley,8141,Comedy,Carol Baum,6,You Kill Me
Robert Downey Jr.,8669,Comedy,Jay Roach,6,Charlie Bartlett
Tom Hardy,1887,Drama,Sofia Coppola,6,Marie Antoinette
Tommy Lee Jones,9526,Drama,Robert Altman,6,A Prairie Home Companion
J.K. Simmons,16083,Drama,Bob Yari,6,First Snow
Steve Buscemi,3563,Comedy,Tom Shadyac,6,I Now Pronounce You Chuck & Larry
Hugh Dancy,6022,Drama,Jeffrey Sharp,6,Evening
John Cusack,3021,Horror,Lorenzo di Bonaventura,6,1408
Samuel L. Jackson,3021,Horror,Lorenzo di Bonaventura,6,1408
Jeff Bridges,17035,Comedy,Aaron Ryder,6,The Moguls
Tom Cruise,956,Adventure,Tom Cruise,6,Mission: Impossible III
Jeff Bridges,9408,Animation,Christopher Jenkins,6,Surf's Up
Jeff Bridges,10115,Comedy,Gail Lyon,6,Stick It
Don Cheadle,298,Crime,Jerry Weintraub,6,Ocean's Thirteen
Edward Norton,7870,Drama,Edward Norton,6,Down in the Valley
Bradley Cooper,28355,Horror,Steve Golin,6,Case 39
Brad Pitt,298,Crime,Jerry Weintraub,6,Ocean's Thirteen
Woody Harrelson,9526,Drama,Robert Altman,6,A Prairie Home Companion
Paul Giamatti,12435,Comedy,Dany Wolf,6,The Nanny Diaries
Jude Law,1253,Drama,Anthony Minghella,6,Breaking and Entering
Harrison Ford,68979,Comedy,Carter DeHaven,6,Dead Heat on a Merry-Go-Round
Paul Giamatti,9906,Fantasy,Tom Hanks,6,The Ant Bully
Steve Buscemi,9986,Comedy,Jordan Kerner,6,Charlotte's Web
Ben Stiller,2179,Comedy,Jack Black,6,Tenacious D in The Pick of Destiny
J.K. Simmons,7873,Crime,Andrea Sperling,6,Harsh Times
Christian Bale,7873,Crime,Andrea Sperling,6,Harsh Times
William H. Macy,10741,History,Holly Wiersma,6,Bobby
Anthony Hopkins,10741,History,Holly Wiersma,6,Bobby
Hugh Jackman,9836,Animation,George Miller,6,Happy Feet
Russell Crowe,9726,Comedy,Ridley Scott,6,A Good Year
Nicolas Cage,9906,Fantasy,Tom Hanks,6,The Ant Bully
Jean Reno,11619,Adventure,Peter Lord,6,Flushed Away
Ian McKellen,11619,Adventure,Peter Lord,6,Flushed Away
Hugh Jackman,11619,Adventure,Peter Lord,6,Flushed Away
Antonio Banderas,77221,Adventure,Tarak Ben Ammar,6,Black Gold
Jason Statham,5289,Drama,Michael Derbas,6,Chaos
Daniel Craig,9672,Drama,Anne Walker-McBay,6,Infamous
Ralph Fiennes,15414,Drama,Jon Avnet,6,Land of the Blind
Christopher Walken,9895,Comedy,James G. Robinson,6,Man of the Year
Ryan Gosling,7859,Drama,Anna Boden,6,Half Nelson
Ben Stiller,9842,Comedy,Geyer Kosinski,6,School for Scoundrels
Jeff Bridges,11559,Fantasy,Jeremy Thomas,6,Tideland
Jude Law,1717,Drama,Steven Zaillian,6,All the King's Men
Ben Affleck,1249,Drama,Glenn Williamson,6,Hollywoodland
Adrien Brody,1249,Drama,Glenn Williamson,6,Hollywoodland
James Franco,9664,Action,Dean Devlin,6,Flyboys
Jean Reno,9664,Action,Dean Devlin,6,Flyboys
Anthony Hopkins,1717,Drama,Steven Zaillian,6,All the King's Men
Joseph Gordon-Levitt,9921,Action,Lee Daniels,6,Shadowboxer
Jamie Foxx,82,Action,Michael Mann,6,Miami Vice
Robert Downey Jr.,18615,Drama,Bonnie Timmermann,6,Fur: An Imaginary Portrait of Diane Arbus
Colin Farrell,82,Action,Michael Mann,6,Miami Vice
Christopher Plummer,4375,Action,Jacques Bertrand,6,Triple Cross
Dwayne Johnson,10090,Action,Danny DeVito,6,Reno 911!: Miami
Paul Rudd,10090,Action,Danny DeVito,6,Reno 911!: Miami
Jim Carrey,3594,Thriller,Beau Flynn,6,The Number 23
William H. Macy,18191,Drama,Chris Hanley,6,Edmond
Chris Pratt,13141,Comedy,Lorena David,6,Strangers with Candy
Will Ferrell,9965,Comedy,Judd Apatow,6,"Wake Up, Ron Burgundy: The Lost Movie"
Paul Rudd,9965,Comedy,Judd Apatow,6,"Wake Up, Ron Burgundy: The Lost Movie"
Steve Carell,9965,Comedy,Judd Apatow,6,"Wake Up, Ron Burgundy: The Lost Movie"
J.K. Simmons,5172,Adventure,Paula Weinstein,6,The Astronaut Farmer
Robert Duvall,42636,Drama,Aaron Rosenberg,6,The Detective
Steve Buscemi,9297,Animation,Steve Starkey,6,Monster House
Hugh Dancy,10075,Drama,Tom Rosenberg,6,Blood and Chocolate
Nicolas Cage,1738,Action,Nicolas Cage,6,Next
Chris Pine,7516,Action,Tim Bevan,6,Smokin' Aces
Ryan Reynolds,7516,Action,Tim Bevan,6,Smokin' Aces
Hugh Jackman,512,Comedy,Letty Aronson,6,Scoop
Will Ferrell,9718,Comedy,Judd Apatow,6,Talladega Nights: The Ballad of Ricky Bobby
Paul Rudd,1593,Action,Chris Columbus,6,Night at the Museum
James Franco,13551,Mystery,Tom Rosenberg,6,The Dead Girl
Owen Wilson,1593,Action,Chris Columbus,6,Night at the Museum
Robert De Niro,9992,Adventure,Luc Besson,6,Arthur and the Invisibles
Ben Stiller,1593,Action,Chris Columbus,6,Night at the Museum
Ewan McGregor,13967,Drama,David Kirschner,6,Miss Potter
Samuel L. Jackson,14171,Action,Irwin Winkler,6,Home of the Brave
Matt Damon,1247,Drama,Robert De Niro,6,The Good Shepherd
Robert De Niro,1247,Drama,Robert De Niro,6,The Good Shepherd
Nicolas Cage,1852,Drama,Debra Hill,6,World Trade Center
Ben Affleck,7516,Action,Tim Bevan,6,Smokin' Aces
John Goodman,11835,Action,Ashok Amritraj,6,Death Sentence
Antonio Banderas,4351,Crime,Gregory Nava,6,Bordertown
Bradley Cooper,6877,Comedy,Scott Rudin,6,Failure to Launch
Hugh Dancy,10822,Drama,Pamela Koffler,6,Savage Grace
Harrison Ford,217,Adventure,Frank Marshall,6,Indiana Jones and the Kingdom of the Crystal Skull
Peter Dinklage,2454,Adventure,Mark Johnson,6,The Chronicles of Narnia: Prince Caspian
Chris Pine,13162,Comedy,James Keach,6,Blind Dating
Michael Caine,6963,Comedy,Steve Tisch,6,The Weather Man
Nicolas Cage,6963,Comedy,Steve Tisch,6,The Weather Man
Jean Reno,10799,Action,Patrice Ledoux,6,Empire of the Wolves
Jason Statham,10851,Drama,Virginie Besson-Silla,6,Revolver
Patrick Stewart,9982,Animation,Randy Fullmer,6,Chicken Little
Ewan McGregor,13018,Thriller,Hugh Jackman,6,Deception
Hugh Jackman,13018,Thriller,Hugh Jackman,6,Deception
Christopher Walken,13994,Comedy,John Turturro,6,Romance & Cigarettes
Steve Buscemi,13994,Comedy,John Turturro,6,Romance & Cigarettes
Robert Duvall,31604,Crime,Martin Baum,6,The Killer Elite
John Goodman,7459,Action,Joel Silver,6,Speed Racer
Matt Damon,231,Drama,Jennifer Fox,6,Syriana
George Clooney,231,Drama,Jennifer Fox,6,Syriana
Christopher Plummer,231,Drama,Jennifer Fox,6,Syriana
Keanu Reeves,1266,Action,Erwin Stoff,6,Street Kings
Chris Evans,1266,Action,Erwin Stoff,6,Street Kings
Forest Whitaker,1266,Action,Erwin Stoff,6,Street Kings
Jason Bateman,9870,Comedy,Judd Apatow,6,Forgetting Sarah Marshall
Paul Rudd,9870,Comedy,Judd Apatow,6,Forgetting Sarah Marshall
Channing Tatum,8988,Drama,Kimberly Peirce,6,Stop-Loss
Joseph Gordon-Levitt,8988,Drama,Kimberly Peirce,6,Stop-Loss
George Clooney,4942,Comedy,George Clooney,6,Leatherheads
Kevin Spacey,8065,Drama,Michael De Luca,6,21
Robert Downey Jr.,1724,Science Fiction,Gale Anne Hurd,6,The Incredible Hulk
Sean Penn,1717,Drama,Steven Zaillian,6,All the King's Men
Morgan Freeman,8909,Action,Iain Smith,6,Wanted
James McAvoy,8909,Action,Iain Smith,6,Wanted
Tom Cruise,7446,Action,Eric McLeod,6,Tropic Thunder
Matthew McConaughey,7446,Action,Eric McLeod,6,Tropic Thunder
Robert Downey Jr.,7446,Action,Eric McLeod,6,Tropic Thunder
Nicolas Cage,8649,Drama,Scott Rudin,7,Bringing Out the Dead
John Goodman,8649,Drama,Scott Rudin,7,Bringing Out the Dead
Ian McKellen,49051,Adventure,Carolynne Cunningham,7,The Hobbit: An Unexpected Journey
Benedict Cumberbatch,49051,Adventure,Carolynne Cunningham,7,The Hobbit: An Unexpected Journey
Hugh Jackman,81188,Fantasy,Christina Steinberg,7,Rise of the Guardians
Chris Pratt,97630,Thriller,Kathryn Bigelow,7,Zero Dark Thirty
Samuel L. Jackson,8052,Drama,Robert Jones,7,Hard Eight
Tom Cruise,628,Horror,David Geffen,7,Interview with the Vampire
Brad Pitt,4912,Comedy,Andrew Lazar,7,Confessions of a Dangerous Mind
Antonio Banderas,628,Horror,David Geffen,7,Interview with the Vampire
James Franco,316761,Documentary,Charlie Fonville,7,Call Me Lucky
Patrick Stewart,11527,Fantasy,John Boorman,7,Excalibur
Joseph Gordon-Levitt,72976,History,Kathleen Kennedy,7,Lincoln
Bill Murray,24453,Drama,Harry Benn,7,The Razor's Edge
Clint Eastwood,4929,Western,Leonard Freeman,7,Hang 'em High
Morgan Freeman,50081,Documentary,Drew Fellman,7,Born to Be Wild
Clint Eastwood,11901,Western,Robert Daley,7,High Plains Drifter
Kevin Costner,9559,Crime,Clint Eastwood,7,A Perfect World
George Clooney,4912,Comedy,Andrew Lazar,7,Confessions of a Dangerous Mind
Clint Eastwood,9559,Crime,Clint Eastwood,7,A Perfect World
Keanu Reeves,11971,Drama,Kenneth Branagh,7,Much Ado About Nothing
Tommy Lee Jones,72976,History,Kathleen Kennedy,7,Lincoln
Daniel Day-Lewis,72976,History,Kathleen Kennedy,7,Lincoln
George Clooney,6415,Action,Charles Roven,7,Three Kings
Brad Pitt,492,Fantasy,Steve Golin,7,Being John Malkovich
Mark Wahlberg,6415,Action,Charles Roven,7,Three Kings
Ewan McGregor,80278,Thriller,Álvaro Augustín,7,The Impossible
Ben Kingsley,26371,Drama,Ismail Merchant,7,Maurice
Russell Crowe,9008,Drama,Pieter Jan Brugge,7,The Insider
Bill Murray,620,Comedy,Ivan Reitman,7,Ghostbusters
Matthew McConaughey,26748,Drama,R. Paul Miller,7,Lone Star
Jake Gyllenhaal,77016,Crime,David Ayer,7,End of Watch
Joaquin Phoenix,68722,Drama,Paul Thomas Anderson,7,The Master
Bryan Cranston,140300,Action,Melissa Cobb,7,Kung Fu Panda 3
Ben Kingsley,253980,Comedy,Kevin Feige,7,Marvel One-Shot: All Hail the King
Jeremy Irons,9540,Drama,Marc Boyman,7,Dead Ringers
Robert Downey Jr.,68721,Action,Kevin Feige,7,Iron Man 3
Nicolas Cage,2039,Comedy,Patrick J. Palmer,7,Moonstruck
Chris Pine,81188,Fantasy,Christina Steinberg,7,Rise of the Guardians
Mark Ruffalo,68721,Action,Kevin Feige,7,Iron Man 3
Clint Eastwood,87825,Drama,Clint Eastwood,7,Trouble with the Curve
Don Cheadle,68721,Action,Kevin Feige,7,Iron Man 3
John Goodman,294016,Drama,Kevin Kelly Brown,7,Trumbo
Jason Bateman,127517,Drama,William Horberg,7,Disconnect
Ben Kingsley,68721,Action,Kevin Feige,7,Iron Man 3
Kevin Spacey,10872,Comedy,Jerry Bruckheimer,7,The Ref
Joseph Gordon-Levitt,59967,Action,James D. Stern,7,Looper
Russell Crowe,10412,Action,Ian Pringle,7,Romper Stomper
Ewan McGregor,392820,Documentary,Carter Logan,7,Gimme Danger
Samuel L. Jackson,1645,Crime,Michael G. Nathanson,7,A Time to Kill
Matthew McConaughey,1645,Crime,Michael G. Nathanson,7,A Time to Kill
Matthew McConaughey,103731,Drama,Aaron Ryder,7,Mud
Kevin Costner,214137,Documentary,Jakob Staberg,7,The Man Who Saved the World
Matt Damon,214137,Documentary,Jakob Staberg,7,The Man Who Saved the World
Johnny Depp,2668,Drama,Scott Rudin,7,Sleepy Hollow
Christopher Walken,2668,Drama,Scott Rudin,7,Sleepy Hollow
Robert De Niro,214137,Documentary,Jakob Staberg,7,The Man Who Saved the World
Jason Bateman,328425,Thriller,Joel Edgerton,7,The Gift
Kevin Spacey,1645,Crime,Michael G. Nathanson,7,A Time to Kill
Jean Reno,11687,Fantasy,Alain Terzian,7,The Visitors
Harrison Ford,109410,Drama,Thomas Tull,7,42
Ben Affleck,1832,Fantasy,Scott Mosier,7,Dogma
Tom Cruise,345,Mystery,Stanley Kubrick,7,Eyes Wide Shut
Jeff Bridges,1073,Drama,Tom Gorai,7,Arlington Road
Nicolas Cage,9802,Action,Jerry Bruckheimer,7,The Rock
Patrick Stewart,313922,Horror,Neil Kopp,7,Green Room
Matthew McConaughey,343289,Documentary,Derik Murray,7,I Am Evel Knievel
Ryan Reynolds,49519,Adventure,Jane Hartwell,7,The Croods
Nicolas Cage,49519,Adventure,Jane Hartwell,7,The Croods
Christopher Plummer,9008,Drama,Pieter Jan Brugge,7,The Insider
Robert Duvall,37094,Crime,Timothy Harris,7,Falling Down
Tom Hardy,276907,Crime,Tim Bevan,7,Legend
Colin Farrell,86838,Comedy,Graham Broadbent,7,Seven Psychopaths
Woody Harrelson,86838,Comedy,Graham Broadbent,7,Seven Psychopaths
Christopher Walken,86838,Comedy,Graham Broadbent,7,Seven Psychopaths
Bryan Cranston,294016,Drama,Kevin Kelly Brown,7,Trumbo
Ben Affleck,68734,Drama,Ben Affleck,7,Argo
Bryan Cranston,68734,Drama,Ben Affleck,7,Argo
Russell Crowe,254172,Drama,Sherryl Clark,7,Fathers and Daughters
Dustin Hoffman,140300,Action,Melissa Cobb,7,Kung Fu Panda 3
Bradley Cooper,97367,Drama,Lynette Howell,7,The Place Beyond the Pines
Keanu Reeves,110354,Documentary,Keanu Reeves,7,Side by Side
Ryan Gosling,97367,Drama,Lynette Howell,7,The Place Beyond the Pines
Steve Buscemi,76492,Animation,Michelle Murdocca,7,Hotel Transylvania
Christoph Waltz,48856,Crime,Selma Brenner,7,Gun-shy
Morgan Freeman,101731,Comedy,Nicolas Chartier,7,The Magic of Belle Isle
Jude Law,1946,Action,David Cronenberg,7,eXistenZ
Willem Dafoe,1946,Action,David Cronenberg,7,eXistenZ
Daniel Craig,83581,Comedy,Graham Broadbent,7,Some Voices
Matt Damon,1832,Fantasy,Scott Mosier,7,Dogma
John Goodman,68734,Drama,Ben Affleck,7,Argo
John Goodman,87825,Drama,Clint Eastwood,7,Trouble with the Curve
Idris Elba,76338,Action,Kevin Feige,7,Thor: The Dark World
Brad Pitt,4476,Adventure,Edward Zwick,7,Legends of the Fall
Robert Downey Jr.,271110,Adventure,Kevin Feige,7,Captain America: Civil War
Chris Evans,271110,Adventure,Kevin Feige,7,Captain America: Civil War
Paul Rudd,271110,Adventure,Kevin Feige,7,Captain America: Civil War
Don Cheadle,271110,Adventure,Kevin Feige,7,Captain America: Civil War
Jeremy Renner,271110,Adventure,Kevin Feige,7,Captain America: Civil War
Dustin Hoffman,212778,Comedy,Jon Favreau,7,Chef
Benedict Cumberbatch,284052,Action,Kevin Feige,7,Doctor Strange
Chris Hemsworth,284052,Action,Kevin Feige,7,Doctor Strange
Robert Downey Jr.,212778,Comedy,Jon Favreau,7,Chef
Daniel Day-Lewis,9361,Action,Hunt Lowry,7,The Last of the Mohicans
Chris Pine,39477,Drama,Wonder Fortune Serra,7,Small Town Saturday Night
Robert De Niro,9819,Drama,Robert De Niro,7,Marvin's Room
Javier Bardem,267,Drama,Agustín Almodóvar,7,Live Flesh
Leonardo DiCaprio,9819,Drama,Robert De Niro,7,Marvin's Room
Ben Kingsley,2322,Comedy,Walter F. Parkes,7,Sneakers
Johnny Depp,4104,Comedy,Susan Arnold,7,Benny & Joon
Tom Cruise,359871,Documentary,Simon Chinn,7,My Scientology Movie
William H. Macy,4104,Comedy,Susan Arnold,7,Benny & Joon
Denzel Washington,9469,Drama,Jon Kilik,7,He Got Game
Tom Hardy,76341,Action,Doug Mitchell,7,Mad Max: Fury Road
John Goodman,336775,Comedy,James Portolese,7,All-Stars
Denzel Washington,156022,Thriller,Steve Tisch,7,The Equalizer
Johnny Depp,166426,Adventure,Jerry Bruckheimer,7,Pirates of the Caribbean: Dead Men Tell No Tales
Javier Bardem,166426,Adventure,Jerry Bruckheimer,7,Pirates of the Caribbean: Dead Men Tell No Tales
Channing Tatum,187017,Crime,Jonah Hill,7,22 Jump Street
Geoffrey Rush,166426,Adventure,Jerry Bruckheimer,7,Pirates of the Caribbean: Dead Men Tell No Tales
Keanu Reeves,1637,Action,Mark Gordon,7,Speed
Paul Giamatti,9403,Comedy,Celia D. Costas,7,Private Parts
Paul Rudd,102899,Science Fiction,Kevin Feige,7,Ant-Man
Al Pacino,9366,Crime,Louis DiGiaimo,7,Donnie Brasco
Christopher Walken,10668,Action,Morrie Eisenman,7,Suicide Kings
Johnny Depp,9366,Crime,Louis DiGiaimo,7,Donnie Brasco
Mark Ruffalo,198277,Comedy,Tobin Armbrust,7,Begin Again
Don Cheadle,25624,Drama,Jon Peters,7,Rosewood
Sean Penn,34158,History,Dan Abrams,8,The People Speak
Don Cheadle,34158,History,Dan Abrams,8,The People Speak
Steve Buscemi,409536,Comedy,Ryan Cunningham,8,Horace and Pete
Samuel L. Jackson,411019,Documentary,Raoul Peck,8,I Am Not Your Negro
Jake Gyllenhaal,387426,Adventure,Bong Joon-ho,8,Okja
Sean Penn,6075,Action,Martin Bregman,8,Carlito's Way
Daniel Day-Lewis,7984,Drama,Jim Sheridan,8,In the Name of the Father
Ralph Fiennes,313297,Animation,Travis Knight,8,Kubo and the Two Strings
Colin Firth,447061,TV Movie,Fiona Neilson,8,Red Nose Day Actually
Gary Oldman,123628,Drama,Tommaso Jandelli,8,We Think the World of You
